city,description,latitude,longitude,name,score,url
Paris,"L'Hôtel Des Marronniers est situé dans une cour calme, au cœur de Saint-Germain-des-Prés. Datant de l'époque d'Henri IV, cet établissement 3 étoiles possède un jardin intérieur. ",48.855187082317094,2.334691286087036,Hôtel Des Marronniers,"Avec une note de 8,8",https://www.booking.com/hotel/fr/des-marronniers.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,"Situé à 2 minutes à pied de la très animée rue Mouffetard à Paris, l'Hôtel de l'Espérance dispose d'une cour intérieure. ",48.8381576,2.34961550000003,Hôtel de L'Esperance,"Avec une note de 8,4",https://www.booking.com/hotel/fr/de-l-39-esperance.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,"L’Hôtel Aiglon est un établissement design situé au cœur du quartier Montparnasse, à seulement 30 mètres de la station de métro Raspail. ",48.83971177446694,2.330172657748335,Hôtel Aiglon,"Avec une note de 8,7",https://www.booking.com/hotel/fr/aiglon.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,Le Gardette Park Hotel propose des chambres avec baies vitrées offrant une vue sur le parc. Certaines d'entre elles possèdent un balcon meublé. ,48.86098322619584,2.378966510295868,Gardette Park Hotel,"Avec une note de 8,3",https://www.booking.com/hotel/fr/garden-paris.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"Located a 10-minute walk from the Champs Elysées Avenue, this Art Deco hotel features a fitness centre and on-site parking. Courcelle Metro Station (line 2) is 400 metres away. ",48.87698332795683,2.306978702545166,L'Hôtel du Collectionneur Paris,"Avec une note de 8,0",https://www.booking.com/hotel/fr/collectionneur.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"Doté de chambres décorées avec goût, l’Hotel Trianon Rive Gauche est installé juste à côté du jardin du Luxembourg, à 1,5 km de la cathédrale Notre-Dame. ",48.848853262394854,2.3409099876880646,Hotel Trianon Rive Gauche,"Avec une note de 8,1",https://www.booking.com/hotel/fr/trianon-rive-gauche.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,"Situé à Paris, l’établissement Le Jardin de Verre by Locke possède une salle de sport, une terrasse, un restaurant et un bar. ",48.8436122,2.3536918,Le Jardin de Verre by Locke,"Avec une note de 8,8",https://www.booking.com/hotel/fr/le-jardin-de-verre-by-locke.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"L’établissement Appart'City Collection Paris Gare de Lyon se trouve à 1,7 km de ce lieu d’intérêt : Opéra Bastille. ",48.8424977,2.3849444,Appart'City Collection Paris Gare de Lyon,"Avec une note de 8,9",https://www.booking.com/hotel/fr/appart-city-collection-paris-gare-de-lyon.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,"L’Hôtel l'Inattendu vous accueille dans le centre de Paris, à 350 mètres du jardin du Luxembourg et à 600 mètres de Montparnasse. ",48.842710169868404,2.330332025885582,Hôtel l'Inattendu,"Avec une note de 9,1",https://www.booking.com/hotel/fr/hotel-inattendu.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"L’établissement Paris j'Adore Hotel & Spa se situe à Paris, à 1 km de ce lieu d’intérêt : Gare Saint-Lazare. Il offre une vue sur la ville et possède un restaurant et un bar. ",48.882529,2.319161,Paris j'Adore Hotel & Spa,"Avec une note de 9,1",https://www.booking.com/hotel/fr/paris-j-39-adore-amp-spa.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"Le Mathurin Hotel & Spa est un hôtel 4 étoiles situé dans le centre de Paris, à 8 minutes à pied de l’église de La Madeleine et de l’Opéra Garnier. ",48.87326461529425,2.3240315169095993,Le Mathurin Hotel & Spa,"Avec une note de 8,6",https://www.booking.com/hotel/fr/hotel-le-mathurin.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"Le Laz’ Hotel Spa Urbain Paris est installé à 400 mètres de la gare et station de métro Saint-Lazare, à Paris. Il comprend un espace bien-être avec piscine intérieure, salle de sport et sauna. ",48.8785561,2.32766470000001,Laz' Hotel Spa Urbain Paris,"Avec une note de 8,8",https://www.booking.com/hotel/fr/laz-39-spa-urbain-paris.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from_sustainable_property_sr=1&from=searchresults
Paris,"Situé dans le 5ème arrondissement de Paris, à 500 mètres de la cathédrale Notre-Dame, l'Hotel La Lanterne & Spa By Timhotel dispose d’une piscine intérieure. ",48.848956833623035,2.3485690355300903,Hotel La Lanterne & Spa By Timhotel,"Avec une note de 8,8",https://www.booking.com/hotel/fr/la-lanterne-paris.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Paris,"Offrant une vue sur la ville, l’hébergement New 355 Suite Celine- Cosy Apartment Paris Center se situe à Paris, à respectivement 1,3 km et 2,1 km de ces lieux d’intérêt : Tour Eiffel et Musée Rodin. ",48.850218,2.295192,New 355 Suite Celine- Cosy Apartment Paris Center,,https://www.booking.com/hotel/fr/new-355-suite-celine-cosy-apartment-paris-center.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCpc60xwbAAgHSAiRhZGZmYTVkNi0zYTI0LTRjMTctODkzMy1iYzI5NmMyOWRjZjXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=56a0731249df039f&srepoch=1760372518&from=searchresults
Rouen,"L’Hotel Morand est un ancien relais de poste rénové du XVIIe siècle situé dans le centre historique de Rouen, à 400 mètres de la gare SNCF. ",49.44569975167499,1.0945229977369308,Hotel Morand,"Avec une note de 8,0",https://www.booking.com/hotel/fr/lemorand.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Ambiance Jungle Rouen Centre - MyLittleStay se trouve dans le centre de Rouen, à respectivement 900 mètres et 1,1 km de ces lieux d’intérêt : Gare de...",49.4479889,1.1009077,Ambiance Jungle Rouen Centre - MyLittleStay,"Avec une note de 8,2",https://www.booking.com/hotel/fr/hyper-centre-rouen-wifi-6-pers-jungle-amp-cocon.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Situé à 20 minutes à pied du centre et de la cathédrale, le B&B HOTEL Rouen Centre Rive Droite propose un bar et des chambres climatisées dotées d’une télévision par câble à écran plat. ",49.44318543731502,1.079113706946373,B&B HOTEL Rouen Centre Rive Droite,"Avec une note de 7,9",https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from_sustainable_property_sr=1&from=searchresults
Rouen," L’Hôtel Paulette Rouen Centre Cathédrale vous accueille dans le centre de Rouen, à seulement 200 mètres de la rue du Gros-Horloge, à 300 mètres de la cathédrale Notre-Dame et à 4 km de la salle...",49.43872283313267,1.091351956129074,Hôtel Paulette Rouen Centre Cathédrale,"Avec une note de 8,4",https://www.booking.com/hotel/fr/hotel-de-paris-rouen.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"L’établissement DOMITYS Les Mosaïques se situe à Rouen, à respectivement 1 km et 2 km de ces lieux d’intérêt : Voltaire Station, Rouen et Hotel de ville de Soteville Station, Rouen. ",49.4290146,1.0832807,DOMITYS Les Mosaïques,"Avec une note de 8,8",https://www.booking.com/hotel/fr/domitys-les-mosaiques.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. ,49.43783418793873,1.0972528159618378,Hotel De Quebec,"Avec une note de 8,5",https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.4446518,1.0913262,Maison hypercentre Rouen tout confort,"Avec une note de 8,3",https://www.booking.com/hotel/fr/maison-hypercentre-rouen-tout-confort.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Le Grand Hôtel De La Seine se trouve à seulement 500 mètres de la gare de Rouen-Orléans, à 15 minutes à pied de la cathédrale de Rouen et à 2 km du palais des sports Kindarena. ",49.44158356828401,1.0814445465803146,Grand Hôtel De La Seine,"Avec une note de 8,0",https://www.booking.com/hotel/fr/rouencentre.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Proposant une terrasse, l’hébergement CosyRouen Bali Jacuzzi & Hamman bénéficie d’un emplacement de choix dans le centre de Rouen. ",49.4460214,1.0978981,CosyRouen Bali Jacuzzi & Hamman,"Avec une note de 8,7",https://www.booking.com/hotel/fr/cosyrouen-bali-spa-hamman.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.4300844,1.0759833,T3 Flat Moderne sur 2 étages Metro Parking Free Entrance autonome,"Avec une note de 8,6",https://www.booking.com/hotel/fr/t3-duplexmetro-parking-entree-autonomenet-flix.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.433659409425,1.098616421426,Rouen Vue Cathédrale,"Avec une note de 8,5",https://www.booking.com/hotel/fr/lacroix-370.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Arborant une façade à colombages datant du XVIIe siècle, l'Hôtel De La Cathédrale est situé à seulement 50 mètres de la cathédrale de Rouen, en plein cœur du centre historique de la ville. ",49.44011681378441,1.0969336330890656,Hôtel De La Cathédrale,"Avec une note de 7,9",https://www.booking.com/hotel/fr/de-la-cathedrale.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.433135,1.088838,Rouen centre avec Sauna - Jacuzzi - Parking - 5 étoiles,"Avec une note de 9,4",https://www.booking.com/hotel/fr/rouen-centre-avec-sauna-hotspot-4g.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.444668,1.088917,Appart Rouen Centre,"Avec une note de 8,2",https://www.booking.com/hotel/fr/appart-rouen-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Glamour Chic en hyper centre - Wifi - Sauna pour 2 - MyLittleStay se situe dans le centre de Rouen, à respectivement 600 mètres et 1,1 km de ces...",49.442592,1.08836,Glamour Chic en hyper centre - Wifi - Sauna pour 2 - MyLittleStay,"Avec une note de 8,3",https://www.booking.com/hotel/fr/hyper-centre-wifi-sauna-glamour-chic-rouen.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Offrant une vue sur le jardin, l’établissement Rouen ECO LODGES maison entière avec terrasse dans jardin potager piscine parking possède une connexion Wi-Fi gratuite et un parking privé gratuit. ",49.4575153834688,1.09975319451223,Rouen ECO LODGES maison entière avec terrasse dans jardin potager piscine parking,"Avec une note de 8,7",https://www.booking.com/hotel/fr/plus-belle-la-vue-bois-guillaume.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.4408084,1.0865714,Appartement confortable et élégant en centre ville,"Avec une note de 9,0",https://www.booking.com/hotel/fr/appartement-confortable-et-elegant-en-centre-ville.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,Hébergement géré par un particulier,49.429014657222,1.077212128207,Eaux Spa,"Avec une note de 8,2",https://www.booking.com/hotel/fr/eaux-spa.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"Le Mercure Rouen Centre Cathédrale propose des chambres climatisées dotées d'une télévision par satellite, d'une connexion Wi-Fi gratuite et d'une salle de bains privative dans le centre de Rouen, à...",49.44117284656542,1.0951754450798035,Mercure Rouen Centre Cathédrale,"Avec une note de 8,5",https://www.booking.com/hotel/fr/mercure-rouen-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from=searchresults
Rouen,"L’établissement Radisson Blu Hotel, Rouen Centre est idéalement placé dans le centre de Rouen. ",49.446441,1.09412,"Radisson Blu Hotel, Rouen Centre","Avec une note de 8,9",https://www.booking.com/hotel/fr/radisson-blu-rouen-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCns60xwbAAgHSAiQ5YjBiN2VhOC04NGU4LTRkNzQtOGRjZC1mZjc4NzljMzljZDPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=525f730f236001d6&srepoch=1760372511&from_sustainable_property_sr=1&from=searchresults
